CODNUM,NUMCOM,TIPUS,CODVIA,NOMVIA,LAT,LNG
136182,2,,9267,ptge. d'en Sangés,41.5548773,2.11688144
136236,5,,564,ptge. de Somosierra,41.55936682,2.10576751
136279,1B,,786,c. dels Pins,41.57661044,2.08794978
136729,17,,9313,c. de Can Mimó,41.54048909,2.13714177
136290,1B,,929,camí del Molí d'en Torrella,41.55542671,2.11578011
136293,211B,,1510,ctra. de Caldes,41.55621332,2.11663731
136297,26,,929,camí del Molí d'en Torrella,41.55605267,2.1155933
136305,5T,,424,camí de Can Buxó,41.55853553,2.11474796
136340,2,,9274,camí del Molí de l'Amat,41.56459099,2.10737623
136376,220,,756,ctra. de Prats de Lluçanès,41.56042684,2.10146696
136447,21,,400,camí de la Sèquia Monar,41.55181255,2.11778144
136458,35,,400,camí de la Sèquia Monar,41.55273635,2.11747132
136459,39,,400,camí de la Sèquia Monar,41.55273682,2.11723318
136462,45,,400,camí de la Sèquia Monar,41.55276911,2.11742577
136470,61,,400,camí de la Sèquia Monar,41.55241422,2.11891184
136474,69,,400,camí de la Sèquia Monar,41.55158799,2.11796686
136475,71,,400,camí de la Sèquia Monar,41.55182355,2.11784239
136482,81,,400,camí de la Sèquia Monar,41.55210137,2.11856071
136155,46I,,1463,c. de Cartago,41.56165175,2.10625288
136503,36,,88,Molí Xic,41.5534655,2.11913042
136668,16,,9308,c. de Can Gener,41.54260051,2.13534361
136682,11,,9309,c. de Can Pobla,41.54233605,2.13618321
136687,39,,9323,c. de Can Manent,41.54201925,2.13541156
136691,6,,9309,c. de Can Pobla,41.54203832,2.13596017
136701,1,,9310,c. de Can Lletget,41.54123555,2.13624375
136739,12,,9313,c. de Can Mimó,41.54022234,2.13708204
136747,20,,9322,c. de Can Maurí,41.54047293,2.13819008
136754,5,,9318,c. de Ca n'Ermengol,41.53960455,2.13777327
136755,7,,9318,c. de Ca n'Ermengol,41.53966839,2.13791423
136759,15,,9318,c. de Ca n'Ermengol,41.53990704,2.13844573
136760,63,,9323,c. de Can Manent,41.53912808,2.13762784
136767,6,,9318,c. de Ca n'Ermengol,41.53949452,2.1379945
136769,10,,9318,c. de Ca n'Ermengol,41.5396035,2.13823803
136779,9,,9314,c. de Cal Mas,41.53891707,2.13878787
14438,83,,1065,c. de la Llanera,41.56922191,2.09125461
14467,72,,1662,c. dels Alps,41.57343582,2.09172938
136282,6,,929,camí del Molí d'en Torrella,41.55553298,2.11583752
136726,11,,9313,c. de Can Mimó,41.54034718,2.13682407
14485,97,,512,c. dels Urals,41.5738702,2.08912551
14506,18,,1633,c. dels Apenins,41.57360165,2.08839519
14514,34,,1633,c. dels Apenins,41.57383289,2.08866606
14517,9,,1607,c. de l' Atlas,41.57383984,2.08792447
14525,11,,1633,c. dels Apenins,41.5734923,2.08805944
14529,1,,1633,c. dels Apenins,41.5732645,2.08779346
14539,8,,1087,c. del Jura,41.57373484,2.08764605
14540,10,,1087,c. del Jura,41.57379473,2.08771589
14544,23,,1607,c. de l' Atlas,41.57411759,2.0874921
14548,15,,1607,c. de l' Atlas,41.57401685,2.08764546
14551,13,,1087,c. del Jura,41.57391354,2.08767751
14553,9,,1087,c. del Jura,41.57383294,2.08757894
14555,5,,1087,c. del Jura,41.57374711,2.08747549
14560,26,,1453,c. del Caucas,41.57433141,2.08822143
14577,21,,1633,c. dels Apenins,41.57376003,2.0883727
14585,14,,1607,c. de l' Atlas,41.57401319,2.08789754
14613,49,,1654,c. dels Andes,41.57397542,2.09039051
14621,44,,459,c. dels Vosges,41.57469627,2.09034007
14642,6,,459,c. dels Vosges,41.57388836,2.0915877
14646,70,,1592,c. dels Balcans,41.57386975,2.09049322
14660,49,,459,c. dels Vosges,41.57371397,2.09161739
14669,34,,1592,c. dels Balcans,41.57331293,2.09133255
14670,33,,1662,c. dels Alps,41.57335509,2.09142302
14681,64,,1592,c. dels Balcans,41.57380646,2.09058866
14721,73,,1592,c. dels Balcans,41.57398494,2.09007982
14722,71,,1592,c. dels Balcans,41.57395182,2.09013005
136791,83,,9323,c. de Can Manent,41.53797251,2.13852982
136794,2,,9314,c. de Cal Mas,41.5384188,2.13823758
14481,105,,512,c. dels Urals,41.57399404,2.08894484
136832,130,,1481,av. de Can Roqueta,41.53754566,2.13787904
136851,121,,9319,c. dels Corrals Nous,41.53734221,2.13963743
136935,61,,9319,c. dels Corrals Nous,41.53920576,2.13636945
136942,34,,9323,c. de Can Manent,41.54195475,2.13505677
136962,37,,9319,c. dels Corrals Nous,41.54125036,2.13474696
136994,4,,9308,c. de Can Gener,41.54215821,2.13367009
137130,44,,385,camí del Pont de Berard,41.55163252,2.0701841
137337,11,,9267,ptge. d'en Sangés,41.55459053,2.11719522
137394,66,,414,camí de Can Prim,41.54902871,2.0706371
137395,68,,414,camí de Can Prim,41.54952406,2.07134208
137449,25,,385,camí del Pont de Berard,41.55034732,2.07226202
137475,58,,414,camí de Can Prim,41.54878443,2.07145918
137520,28,,167,Finca Pedralbes,41.54793559,2.06863483
137602,32,,423,camí de Can Coniller,41.54812508,2.06379874
137609,22,,423,camí de Can Coniller,41.54626848,2.06459261
137611,18,,423,camí de Can Coniller,41.54570467,2.06493308
137612,16,,423,camí de Can Coniller,41.54525536,2.065227
137613,14,,423,camí de Can Coniller,41.54475191,2.06570629
137614,12,,423,camí de Can Coniller,41.54450164,2.06587845
137638,66,,53,Riu Ripoll,41.54740454,2.12126121
137646,82,,53,Riu Ripoll,41.54807722,2.12056235
137651,72,,423,camí de Can Coniller,41.5511119,2.06184044
137652,70,,423,camí de Can Coniller,41.55113924,2.06221481
137654,66,,423,camí de Can Coniller,41.55132928,2.06260924
137686,88,,53,Riu Ripoll,41.54910535,2.12043402
137690,187,,1483,camí de Can Quadres,41.53579436,2.12507762
137764,1,,9262,c. del Poble Sahrauí,41.54325725,2.08673638
58916,23,,1275,c. de Ferran Casablancas,41.54339607,2.10650922
58947,42,,942,c. de Migdia,41.54410012,2.10712873
58957,12,,1600,c. d' Avellaneda,41.54387907,2.10683492
58966,30,,1600,c. d' Avellaneda,41.54381748,2.10640763
58976,3,,1160,c. de l' Horta Novella,41.545298,2.10658493
58990,16,,1363,c. del Doctor Crehueras,41.54449315,2.10659587
59009,35,,605,c. de Sant Pere,41.54539182,2.10766384
59014,25,,605,c. de Sant Pere,41.54539803,2.10794509
59026,21,,942,c. de Migdia,41.54456935,2.1071167
136887,57,,9322,c. de Can Maurí,41.53802727,2.13961749
136831,35,,9322,c. de Can Maurí,41.54002418,2.13890904
59030,40,,606,c. de Sant Pau,41.54414962,2.10790249
59038,7,,942,c. de Migdia,41.54504124,2.10699507
59041,17,,605,c. de Sant Pere,41.54540812,2.10843949
59052,30,,571,c. del Sol,41.54508418,2.10897739
59057,20,,1649,c. d' Àngel Guimerà,41.5447625,2.10859939
57324,60,,1207,c. de Garcilaso,41.54994065,2.10386854
59066,35,,606,c. de Sant Pau,41.54487815,2.10815676
59076,13,,606,c. de Sant Pau,41.54536072,2.1082509
59080,45,,606,c. de Sant Pau,41.544521,2.1080874
59094,56,,571,c. del Sol,41.54451225,2.10915384
59114,36,,779,c. de les Planes,41.54370975,2.10828256
59109,20,,779,c. de les Planes,41.54381069,2.10884391
57367,131,,1184,c. de Gràcia,41.54945544,2.10547713
59121,57,,606,c. de Sant Pau,41.54422981,2.10802957
59140,47,,1305,c. de l' Espirall,41.5429513,2.10609965
59153,126,,912,c. de Montserrat,41.54257825,2.10641184
59156,132,,912,c. de Montserrat,41.54255319,2.10627555
59159,140,,912,c. de Montserrat,41.54252316,2.10611246
59163,150,,912,c. de Montserrat,41.54247707,2.10586211
59170,5,,1316,c. de l' Escola Pia,41.5499785,2.10720293
59172,1,,1316,c. de l' Escola Pia,41.55006312,2.10750572
59176,38,,1476,c. de Capmany,41.54961599,2.10698632
59177,34,,1476,c. de Capmany,41.54948193,2.10705446
59187,5,,966,via de Massagué,41.54932715,2.10789221
57193,18,,1436,c. de Clavé,41.5448441,2.101713
57198,28,,1436,c. de Clavé,41.54464785,2.1016685
57203,38,,1436,c. de Clavé,41.54444951,2.10162343
57208,50,,542,ctra. de Terrassa,41.54415438,2.10123644
57217,53,,741,c. de Puigcerdà,41.54451875,2.10110659
57222,43,,741,c. de Puigcerdà,41.54467941,2.1011424
57226,35,,741,c. de Puigcerdà,41.54483882,2.101178
57228,31,,741,c. de Puigcerdà,41.54490778,2.10119332
57273,34,,1397,c. de Corominas,41.54888192,2.10367746
57274,32,,1397,c. de Corominas,41.54884527,2.10369773
57292,69,,1207,c. de Garcilaso,41.54984597,2.10390169
57294,63,,1207,c. de Garcilaso,41.54988464,2.10403782
57306,60,,1397,c. de Corominas,41.54947558,2.10336075
57311,65,,1096,c. de Josep Renom,41.55055344,2.10333449
57265,39,,1094,c. de Jovellanos,41.54894108,2.10479824
57329,70,,1207,c. de Garcilaso,41.54985514,2.10357244
57334,74,,1397,c. de Corominas,41.54978849,2.10318747
57357,42,,1096,c. de Josep Renom,41.55072956,2.10341479
57373,80,,1094,c. de Jovellanos,41.54996657,2.10442941
57382,143,,1184,c. de Gràcia,41.54980658,2.10515025
57384,139,,1184,c. de Gràcia,41.54971751,2.10523239
57391,48,,1316,c. de l' Escola Pia,41.54939313,2.10478821
57393,62,,1094,c. de Jovellanos,41.54954981,2.10465312
57425,148,,1184,c. de Gràcia,41.55053878,2.10463127
57426,150,,1184,c. de Gràcia,41.55056266,2.10460927
57438,45,,1207,c. de Garcilaso,41.55027644,2.10541783
57457,159,,831,c. del Pare Sallarès,41.54711352,2.10005999
59190,18,,491,c. de les Valls,41.54895238,2.10768858
59191,16,,491,c. de les Valls,41.54900608,2.10774793
59214,5,,831,c. del Pare Sallarès,41.54909517,2.10699546
59248,49,,966,via de Massagué,41.55060929,2.10720522
59263,70,,1476,c. de Capmany,41.5504336,2.10656787
59274,33,,1316,c. de l' Escola Pia,41.54974393,2.1063909
59286,113,,1184,c. de Gràcia,41.54909772,2.10579699
59301,34,,1207,c. de Garcilaso,41.55048947,2.10578739
59333,18,,1316,c. de l' Escola Pia,41.54976667,2.10609827
59345,36,,966,via de Massagué,41.55041705,2.10754226
59348,34,,966,via de Massagué,41.55033494,2.10758709
59355,37,,1370,raval de Dins,41.55017178,2.10793455
59362,14,,966,via de Massagué,41.54972971,2.10787019
59418,7,,657,c. de la Salut,41.54951265,2.10857796
59421,10,,1370,raval de Dins,41.54951562,2.10845161
59446,10,,1248,raval de Fora,41.54992875,2.10858376
59447,12,,1248,raval de Fora,41.54999598,2.10858398
59457,38,,966,via de Massagué,41.55065404,2.10741575
59465,21,,994,c. de la Mare de Déu de les Neus,41.55077451,2.10806588
59492,41,,657,c. de la Salut,41.55037544,2.10944537
59506,48,,1401,c. del Convent,41.55083356,2.10856854
59518,6,,780,pg. de la Plaça Major,41.54698189,2.10901816
59524,24,,780,pg. de la Plaça Major,41.54728653,2.10898425
59532,52,,780,pg. de la Plaça Major,41.54788184,2.10893784
59539,44,,780,pg. de la Plaça Major,41.54772222,2.10894672
59540,20,,1536,c. de la Borriana,41.54766743,2.1091179
59558,20,,1007,pg. de Manresa,41.54871184,2.10844416
137773,6,,9262,c. del Poble Sahrauí,41.54326764,2.08614017
137791,5,,9305,c. de Porto,41.55810889,2.0843338
137840,33,,9279,c. del Barranc de Jonqueres,41.57089705,2.0948762
137870,246B,,1429,rda. de Collsalarca,41.57068219,2.0867601
137892,13,,9304,camí Interior de Galliners,41.50777091,2.10403683
138018,163,,1503,c. de Ca n'Alzina,41.53347736,2.13341207
138031,151,,926,ctra. de Mollet,41.53143618,2.13475035
138035,159,,926,ctra. de Mollet,41.53153963,2.13653445
138077,227,,1510,ctra. de Caldes,41.55845983,2.1175973
138132,32,,53,Riu Ripoll,41.54664901,2.12578907
138190,1,,1493,pl. de Ca n'Hereu,41.54145016,2.13053792
138192,2,,1493,pl. de Ca n'Hereu,41.54166046,2.13051973
138232,95B,,526,camí de Torre-romeu,41.54989998,2.12073267
138233,18B,,1556,c. del Besiberri,41.549739,2.12717687
138371,97,,394,camí de la Masia de Can Deu,41.58349493,2.06557471
138395,8,,253,ctra. de Granollers,41.55986403,2.11846656
138417,31,,253,ctra. de Granollers,41.56147693,2.12010988
138429,43,,253,ctra. de Granollers,41.56073889,2.12291529
138438,52,,253,ctra. de Granollers,41.56098435,2.12389696
138444,58,,253,ctra. de Granollers,41.56141732,2.12431923
138449,63,,253,ctra. de Granollers,41.56175127,2.12461313
138453,68,,253,ctra. de Granollers,41.56166083,2.12569746
138461,76,,253,ctra. de Granollers,41.56176866,2.12677993
138473,88,,253,ctra. de Granollers,41.56282598,2.12772333
138498,112,,253,ctra. de Granollers,41.56322091,2.13076565
138508,300,,1510,ctra. de Caldes,41.56106351,2.12230471
138516,315,,1510,ctra. de Caldes,41.56004091,2.12115141
138528,339,,1510,ctra. de Caldes,41.56393684,2.12140494
138531,345,,1510,ctra. de Caldes,41.56505281,2.12161209
138543,369,,1510,ctra. de Caldes,41.56861014,2.12141875
138619,392,,1510,ctra. de Caldes,41.57194412,2.12139048
138682,490I,,756,ctra. de Prats de Lluçanès,41.56932798,2.10292024
138686,6,,9279,c. del Barranc de Jonqueres,41.56893716,2.09748583
138698,28,,241,ctra. de Badia,41.5167957,2.11192337
138846,233,,381,camí de Ripollet a Castellar,41.57062602,2.11752036
138847,234,,381,camí de Ripollet a Castellar,41.5714908,2.11700651
138922,309,,381,camí de Ripollet a Castellar,41.58910924,2.1116838
138964,40,,402,camí de la Torre Canonge i Can Vilar,41.56089512,2.11699337
138975,51,,402,camí de la Torre Canonge i Can Vilar,41.56397308,2.11569079
138976,52,,402,camí de la Torre Canonge i Can Vilar,41.56389036,2.11577173
139106,6,,421,camí de Can Casamada,41.56688152,2.10904063
139139,40,,421,camí de Can Casamada,41.56926853,2.10676293
139148,49,,421,camí de Can Casamada,41.57090103,2.10608464
139186,40i,,1443,c. de Chopin,41.54978248,2.08286626
139262,37I,,1118,c. de Joanot Martorell,41.5345308,2.10560695
139282,16I,,1266,c. de Fiveller,41.53990835,2.10570724
139353,43,,396,camí de l' Horta d'Arraona,41.55974099,2.11080961
139361,59,,396,camí de l' Horta d'Arraona,41.56015894,2.11147592
139362,61,,396,camí de l' Horta d'Arraona,41.56021499,2.11158431
139363,63,,396,camí de l' Horta d'Arraona,41.56027092,2.1117043
139374,115I,,431,camí de Ca n'Ustrell,41.57282279,2.07039524
139378,154I,,415,camí de Can Trepat,41.56677708,2.06536622
139380,37I,,409,camí d'en Berard a Can Rull,41.5555186,2.08176966
139442,67,,375,camí Vell de Polinyà,41.55288163,2.13677974
139443,62,,375,camí Vell de Polinyà,41.55182836,2.1362384
139446,68,,375,camí Vell de Polinyà,41.55279944,2.13667385
139484,111,,375,camí Vell de Polinyà,41.55358585,2.14039081
139661,11,,9347,camí de Servei dels Horts de Can Puiggener,41.55949729,2.10773578
139495,110,,375,camí Vell de Polinyà,41.54945632,2.13925555
139497,114,,375,camí Vell de Polinyà,41.55035979,2.13935378
59601,37,,1036,c. de la Lluna,41.54974899,2.10975225
59609,21,,1036,c. de la Lluna,41.54954123,2.11003708
59613,31,,1422,c. de les Comèdies,41.54935235,2.11012714
59632,36,,1359,c. del Doctor Puig,41.54945609,2.10910499
59643,32,,657,c. de la Salut,41.55022835,2.10945284
59644,34,,657,c. de la Salut,41.55025853,2.10949842
59645,36,,657,c. de la Salut,41.55028765,2.10954235
59665,21,,817,c. de les Paus,41.54995033,2.11042534
59686,65,,817,c. de les Paus,41.55062563,2.11146109
59692,53,,817,c. de les Paus,41.55047743,2.1112324
59709,48,,817,c. de les Paus,41.55041637,2.11130016
59723,18,,1249,c. de la Font Nova,41.54980033,2.11110925
59739,15,,1466,c. del Carme,41.54882689,2.111385
59742,9,,1466,c. del Carme,41.54894892,2.11132638
59746,2,,614,c. de Sant Josep,41.54758766,2.10996546
59757,30,,614,c. de Sant Josep,41.54816578,2.11123147
59775,43,,617,c. de Sant Joan,41.54727157,2.10981237
59782,6,,1535,trv. de la Borriana,41.54730616,2.10942147
59794,33,,1536,c. de la Borriana,41.54715495,2.10930594
59797,8,,945,c. del Mestre Rius,41.54744538,2.10938352
139664,17,,9347,camí de Servei dels Horts de Can Puiggener,41.55995395,2.10777927
59872,15,,1384,c. de la Creueta,41.54877775,2.11021557
59878,3,,1384,c. de la Creueta,41.54864266,2.1099046
59891,8,,817,c. de les Paus,41.54977533,2.11031641
59898,14,,817,c. de les Paus,41.54984372,2.11042133
59901,49,,1422,c. de les Comèdies,41.54961104,2.1107285
57559,88,,841,c. del Papa Pius XI,41.55305615,2.10343941
139521,37,,420,camí de Can Galí,41.58220495,2.08393129
139552,22,,420,camí de Can Galí,41.58271713,2.08122887
139583,596,,756,ctra. de Prats de Lluçanès,41.57684114,2.0951994
139633,38,,9347,camí de Servei dels Horts de Can Puiggener,41.56135065,2.10793593
139826,122I,,253,ctra. de Granollers,41.56096555,2.13403158
139500,120,,375,camí Vell de Polinyà,41.55093764,2.14154541
139710,8,,379,camí de Sant Nicolau,41.55457714,2.12251135
139775,63I,,402,camí de la Torre Canonge i Can Vilar,41.56529005,2.11343959
139807,69I,,253,ctra. de Granollers,41.56276685,2.12507919
139818,118,,253,ctra. de Granollers,41.56216233,2.13596668
139820,122,,253,ctra. de Granollers,41.56068616,2.13530344
139836,132,,253,ctra. de Granollers,41.56079868,2.13714846
139885,27,,9351,camí de Can Lletget,41.54354203,2.13710422
139952,41,,53,Riu Ripoll,41.54229496,2.12549869
140018,284I,,1510,ctra. de Caldes,41.5586499,2.1203206
140019,143,,53,Riu Ripoll,41.55310806,2.12008995
140021,147,,53,Riu Ripoll,41.55381827,2.11973697
140028,161,,53,Riu Ripoll,41.55518671,2.11841302
140043,11,,339,camí de Can Deu,41.57440822,2.09301922
140057,16,,339,camí de Can Deu,41.5760265,2.09123411
140104,162I,,53,Riu Ripoll,41.55913682,2.1138982
140178,262,,53,Riu Ripoll,41.56950825,2.10497612
140201,90I,,714,c. dels Reis Catòlics,41.52288967,2.11500879
140219,78I,,53,Riu Ripoll,41.54802845,2.12121106
140221,72I,,53,Riu Ripoll,41.54784577,2.12138318
140224,82I,,53,Riu Ripoll,41.54826398,2.12118543
140227,361,,53,Riu Ripoll,41.57795278,2.08981974
57461,6,,497,ptge. del Vallès,41.54692612,2.1004945
57463,151,,831,c. del Pare Sallarès,41.54721694,2.1004301
57467,8,,497,ptge. del Vallès,41.54690755,2.1004284
57472,26,,497,ptge. del Vallès,41.54670107,2.09971026
57479,71,,452,rda. de Zamenhof,41.55115231,2.10320162
57492,5,,771,c. del Poeta Folguera,41.55117251,2.10473872
57495,38,,1096,c. de Josep Renom,41.55104447,2.10468149
57498,20,,771,c. del Poeta Folguera,41.55148512,2.1047579
57501,21,,452,rda. de Zamenhof,41.55162846,2.10521151
57507,5,,1120,ptge. de Joan XXIII,41.5513597,2.1053948
57511,36,,1096,c. de Josep Renom,41.55113456,2.10499751
57536,7,,598,c. de Sant Vicenç,41.55338133,2.10340964
57546,81,,865,av. de l' Onze de Setembre,41.55330872,2.1044142
57551,6,,1244,c. del Forn,41.55299688,2.1042371
139665,19,,9347,camí de Servei dels Horts de Can Puiggener,41.56023369,2.10779572
57562,17,,1244,c. del Forn,41.55268963,2.10403057
57569,65,,865,av. de l' Onze de Setembre,41.55304256,2.10480719
57572,59,,865,av. de l' Onze de Setembre,41.552971,2.10491333
57580,2,,917,c. de Monterols,41.55267128,2.10518755
57591,48,,841,c. del Papa Pius XI,41.55246355,2.1043156
57595,67,,865,av. de l' Onze de Setembre,41.5530709,2.10476513
57601,2,,470,c. de Vila Cinca,41.55461135,2.10341595
57617,112,,865,av. de l' Onze de Setembre,41.55404261,2.1036888
57618,114,,865,av. de l' Onze de Setembre,41.55406579,2.10365493
57623,2,,468,ptge. de Vilanova,41.55516948,2.10492986
57638,57,,913,c. del Montseny,41.5552856,2.10550194
57659,25,,1696,c. d' Agnès Armengol,41.55715038,2.10444373
57661,21,,1696,c. d' Agnès Armengol,41.55708778,2.10436803
57662,19,,1696,c. d' Agnès Armengol,41.55705681,2.10433054
57667,94,,851,c. de Paco Mutlló,41.55690637,2.10389918
57686,15,,1371,c. de Dinarès,41.55649864,2.10016288
57690,10,,503,c. de Vallcorba,41.55695042,2.10304762
57702,103,,851,c. de Paco Mutlló,41.55684102,2.10376062
140244,327,,53,Riu Ripoll,41.57203152,2.09883948
140250,315,,53,Riu Ripoll,41.57082624,2.10153393
140340,44,,387,camí del Pla d'Arraona,41.56279505,2.11136939
140346,56,,387,camí del Pla d'Arraona,41.56295399,2.11195952
140398,70,,424,camí de Can Buxó,41.56193285,2.11154247
140446,280,,53,Riu Ripoll,41.57203169,2.10152458
140481,93I,,1494,pg. de Can Feu,41.54201687,2.09408771
140556,1C,,9279,c. del Barranc de Jonqueres,41.56987325,2.09635177
140625,40,,423,camí de Can Coniller,41.55104652,2.06217882
141635,45C,,1033,c. de Lope de Vega,41.53020252,2.11820326
140659,12,,410,camí de l' Ermita de Sant Nicolau,41.55389794,2.1238358
141298,1,,9327,Can Sendra,41.57278408,2.06316291
142520,1,,284,Can Robert Pedra Blanca,41.55093392,2.06514061
147344,134,,375,camí Vell de Polinyà,41.55312931,2.1399574
158302,10,,858,c. d' Osaka,41.53868216,2.12265138
160778,20B,,1123,c. de Johann Sebastian Bach,41.55012402,2.08196665
161039,2A,,647,c. de Samuntada,41.53394296,2.1153468
161958,2,,1128,pl. de Joan Fuster,41.54411641,2.11594369
162052,2,,18971,camí de Can Pobla,41.53935252,2.14433822
162053,4,,18971,camí de Can Pobla,41.53872506,2.14283785
162693,7,,19159,camí del Molí Xic,41.55381153,2.11723671
163136,141B,,1450,c. de Cellers,41.53910002,2.09876772
163525,PQ: 5100,,1577,ctra. de Bellaterra,41.51261943,2.09632892
165324,19B,,665,c. de Saboredo,41.54905856,2.12650362
165394,20B,,1012,c. de la Maladeta,41.56802141,2.08851866
167558,7T,,1540,c. de Bonavista,41.5488912,2.11730185
167576,5,,1523,c. de Budapest,41.56017204,2.08873657
167595,22,,532,c. de Tolstoi,41.55796208,2.07537888
57710,7,,509,pl. dels Usatges,41.55639448,2.10344726
57745,224,,707,c. de Ribot i Serra,41.55976839,2.10299293
57759,47,,1371,c. de Dinarès,41.55733741,2.09993669
57762,41,,1371,c. de Dinarès,41.55724712,2.09996214
57765,35,,1371,c. de Dinarès,41.55711763,2.09999851
57786,79,,1013,c. Major,41.55601427,2.09991775
57790,22,,702,c. de la Riera Baixa,41.55539486,2.09970655
57793,4,,702,c. de la Riera Baixa,41.55582699,2.09987696
57795,8,,702,c. de la Riera Baixa,41.55577007,2.09985255
57796,10,,702,c. de la Riera Baixa,41.55574576,2.0998421
57837,2,,499,c. de Valldemossa,41.56314662,2.09961509
57838,3,,499,c. de Valldemossa,41.56310969,2.09944308
57860,79,,1185,c. de Goya,41.52548129,2.10963508
57869,14,,838,c. de Pardo Bazán,41.52506913,2.1115145
57870,16,,838,c. de Pardo Bazán,41.52493207,2.11158228
57896,6,,963,c. de Maty Mont,41.52518736,2.10747275
